foil,aoa,CL,CD,LD,chord,max_thick,x_thick,max_camber,x_camber,avg_xtr
naca652415a05,4,0.7623,0.00633,120.427,1,0.14996,0.39916,0.02996,0.45019,0.7057
naca652415a05,7,0.8736,0.01263,69.1686,1,0.14996,0.39916,0.02996,0.45019,0.56545
naca652415a05,8,0.8495,0.01688,50.3258,1,0.14996,0.39916,0.02996,0.45019,0.51975
naca652415a05,9,0.8642,0.02074,41.6683,1,0.14996,0.39916,0.02996,0.45019,0.5062
naca652415,-1,0.2301,0.00597,38.5427,1,0.14994,0.39903,0.022045,0.5,0.66015
naca652415,-2,0.1141,0.00592,19.2736,1,0.14994,0.39903,0.022045,0.5,0.64355
naca652415,-3,-0.0004,0.0069,-0.057971,1,0.14994,0.39903,0.022045,0.5,0.52735
naca652415,-4,-0.1061,0.00907,-11.6979,1,0.14994,0.39903,0.022045,0.5,0.37785
naca652415,1,0.4619,0.00623,74.1413,1,0.14994,0.39903,0.022045,0.5,0.6631
naca652415,0,0.3456,0.00622,55.5627,1,0.14994,0.39903,0.022045,0.5,0.656
naca652415,11,0.9728,0.02664,36.5165,1,0.14994,0.39903,0.022045,0.5,0.5048
naca652415,-5,-0.2151,0.00974,-22.0842,1,0.14994,0.39903,0.022045,0.5,0.38395
naca652415,12,1.0066,0.03121,32.2525,1,0.14994,0.39903,0.022045,0.5,0.50465
naca652415,2,0.5765,0.00622,92.6849,1,0.14994,0.39903,0.022045,0.5,0.65965
naca652415,5,0.8301,0.01002,82.8443,1,0.14994,0.39903,0.022045,0.5,0.47095
naca652415,3,0.6871,0.00648,106.034,1,0.14994,0.39903,0.022045,0.5,0.6392
naca652415,4,0.7875,0.00707,111.386,1,0.14994,0.39903,0.022045,0.5,0.60625
naca652415,6,0.835,0.01213,68.8376,1,0.14994,0.39903,0.022045,0.5,0.4174
naca652415,9,0.8873,0.01991,44.5655,1,0.14994,0.39903,0.022045,0.5,0.4683
naca652415,8,0.8918,0.01639,54.4112,1,0.14994,0.39903,0.022045,0.5,0.42815
naca653218,-2,-0.0633,0.00674,-9.39169,1,0.17998,0.39942,0.01103,0.5,0.6232
naca653218,-3,-0.1812,0.00662,-27.3716,1,0.17998,0.39942,0.01103,0.5,0.60805
naca653218,-4,-0.2964,0.00674,-43.9763,1,0.17998,0.39942,0.01103,0.5,0.58625
naca653218,-5,-0.3627,0.01027,-35.3165,1,0.17998,0.39942,0.01103,0.5,0.3815
naca653218,0,0.1733,0.00659,26.2974,1,0.17998,0.39942,0.01103,0.5,0.6331
naca653218,11,0.8071,0.02499,32.2969,1,0.17998,0.39942,0.01103,0.5,0.4381
naca653218,10,0.788,0.0212,37.1698,1,0.17998,0.39942,0.01103,0.5,0.4157
naca653218,1,0.2909,0.00671,43.3532,1,0.17998,0.39942,0.01103,0.5,0.632
naca653218,12,0.8292,0.02971,27.9098,1,0.17998,0.39942,0.01103,0.5,0.5069
naca653218,13,0.8516,0.03495,24.3662,1,0.17998,0.39942,0.01103,0.5,0.5064
naca653218,2,0.4078,0.00703,58.0085,1,0.17998,0.39942,0.01103,0.5,0.62395
naca653218,5,0.7209,0.00823,87.5942,1,0.17998,0.39942,0.01103,0.5,0.5375
naca653218,4,0.6365,0.00692,91.9798,1,0.17998,0.39942,0.01103,0.5,0.60995
naca653218,3,0.5252,0.00683,76.896,1,0.17998,0.39942,0.01103,0.5,0.62315
naca653218,6,0.7092,0.01081,65.6059,1,0.17998,0.39942,0.01103,0.5,0.4384
naca653218,7,0.6823,0.01377,49.5497,1,0.17998,0.39942,0.01103,0.5,0.3986
naca653218,8,0.7002,0.01652,42.385,1,0.17998,0.39942,0.01103,0.5,0.38795
naca653618,-1,0.3944,0.00683,57.7452,1,0.17994,0.39826,0.03309,0.5,0.63085
naca653618,-2,0.2772,0.0067,41.3731,1,0.17994,0.39826,0.03309,0.5,0.6173
naca653618,-3,0.1588,0.00672,23.631,1,0.17994,0.39826,0.03309,0.5,0.58805
naca653618,-4,0.05,0.00935,5.34759,1,0.17994,0.39826,0.03309,0.5,0.3637
naca653618,-5,-0.0589,0.0101,-5.83168,1,0.17994,0.39826,0.03309,0.5,0.36375
naca653618,0,0.5104,0.00688,74.186,1,0.17994,0.39826,0.03309,0.5,0.63355
naca653618,1,0.6239,0.00706,88.3711,1,0.17994,0.39826,0.03309,0.5,0.63185
naca653618,12,0.9944,0.03718,26.7456,1,0.17994,0.39826,0.03309,0.5,0.505
naca653618,11,0.9859,0.03122,31.5791,1,0.17994,0.39826,0.03309,0.5,0.4475
naca653618,13,1.0009,0.04484,22.3216,1,0.17994,0.39826,0.03309,0.5,0.5047
naca653618,2,0.738,0.00749,98.5314,1,0.17994,0.39826,0.03309,0.5,0.626
naca653618,3,0.8481,0.00736,115.231,1,0.17994,0.39826,0.03309,0.5,0.6258
naca653618,4,0.9436,0.00759,124.321,1,0.17994,0.39826,0.03309,0.5,0.6155
naca653618,7,0.9998,0.01258,79.4754,1,0.17994,0.39826,0.03309,0.5,0.5074
naca653618,8,0.974,0.01684,57.8385,1,0.17994,0.39826,0.03309,0.5,0.46015
naca653618,9,0.947,0.02246,42.1638,1,0.17994,0.39826,0.03309,0.5,0.4305
naca65410,-1,0.2343,0.00513,45.6725,1,0.09992,0.39936,0.02206,0.5,0.6745
naca65410,-2,0.1234,0.00718,17.1866,1,0.09992,0.39936,0.02206,0.5,0.41025
naca65410,-3,0.0104,0.008,1.3,1,0.09992,0.39936,0.02206,0.5,0.41465
naca65410,3,0.6376,0.00866,73.6259,1,0.09992,0.39936,0.02206,0.5,0.4772
naca65410,4,0.7286,0.01035,70.3961,1,0.09992,0.39936,0.02206,0.5,0.4368
naca654221,-2,-0.0669,0.00744,-8.99194,1,0.20998,0.39932,0.01103,0.5,0.60985
naca654221,-1,0.0513,0.00759,6.75889,1,0.20998,0.39932,0.01103,0.5,0.60295
naca654221,-3,-0.1862,0.00723,-25.7538,1,0.20998,0.39932,0.01103,0.5,0.6073
naca654221,-4,-0.3043,0.00722,-42.1468,1,0.20998,0.39932,0.01103,0.5,0.5936
naca654221,-5,-0.4183,0.00753,-55.5511,1,0.20998,0.39932,0.01103,0.5,0.5618
naca654221,10,0.6653,0.02487,26.7511,1,0.20998,0.39932,0.01103,0.5,0.38975
naca654221,1,0.2894,0.00765,37.8301,1,0.20998,0.39932,0.01103,0.5,0.60295
naca654221,0,0.1705,0.0078,21.859,1,0.20998,0.39932,0.01103,0.5,0.59945
naca654221,13,0.7648,0.03665,20.8677,1,0.20998,0.39932,0.01103,0.5,0.42715
naca654221,14,0.8,0.04053,19.7385,1,0.20998,0.39932,0.01103,0.5,0.4613
naca654221,11,0.6908,0.02898,23.8371,1,0.20998,0.39932,0.01103,0.5,0.3891
naca654221,15,0.8421,0.04687,17.9667,1,0.20998,0.39932,0.01103,0.5,0.5089
naca654221,4,0.637,0.00771,82.62,1,0.20998,0.39932,0.01103,0.5,0.59875
naca654221,2,0.4073,0.0076,53.5921,1,0.20998,0.39932,0.01103,0.5,0.6095
naca654221,5,0.7504,0.00773,97.0763,1,0.20998,0.39932,0.01103,0.5,0.59335
naca654221,9,0.6906,0.01932,35.7453,1,0.20998,0.39932,0.01103,0.5,0.4154
naca654421a05,-1,0.1987,0.0078,25.4744,1,0.20996,0.39882,0.02996,0.45026,0.60075
naca654421a05,-4,-0.1253,0.00943,-13.2874,1,0.20996,0.39882,0.02996,0.45026,0.40585
naca654421a05,-5,-0.2051,0.01105,-18.5611,1,0.20996,0.39882,0.02996,0.45026,0.33685
naca654421a05,-2,0.0797,0.0076,10.4868,1,0.20996,0.39882,0.02996,0.45026,0.58975
naca654421a05,-3,-0.0374,0.0077,-4.85714,1,0.20996,0.39882,0.02996,0.45026,0.56255
naca654421a05,1,0.4343,0.00778,55.8226,1,0.20996,0.39882,0.02996,0.45026,0.6148
naca654421a05,0,0.3168,0.00768,41.25,1,0.20996,0.39882,0.02996,0.45026,0.60985
naca654421a05,2,0.5513,0.00796,69.2588,1,0.20996,0.39882,0.02996,0.45026,0.6173
naca654421a05,3,0.6669,0.00809,82.4351,1,0.20996,0.39882,0.02996,0.45026,0.622
naca654421a05,4,0.7801,0.00813,95.9533,1,0.20996,0.39882,0.02996,0.45026,0.62935
naca654421a05,5,0.8888,0.0086,103.349,1,0.20996,0.39882,0.02996,0.45026,0.6257
naca654421a05,6,0.9942,0.00823,120.802,1,0.20996,0.39882,0.02996,0.45026,0.6342
naca654421,-1,0.2196,0.00766,28.6684,1,0.20996,0.39865,0.02206,0.5,0.6033
naca654421,-3,-0.0158,0.00717,-2.20363,1,0.20996,0.39865,0.02206,0.5,0.59925
naca654421,-2,0.1024,0.00746,13.7265,1,0.20996,0.39865,0.02206,0.5,0.60995
naca654421,-4,-0.135,0.00714,-18.9076,1,0.20996,0.39865,0.02206,0.5,0.58395
naca654421,1,0.4558,0.00778,58.5861,1,0.20996,0.39865,0.02206,0.5,0.6032
naca654421,-5,-0.2317,0.00913,-25.3779,1,0.20996,0.39865,0.02206,0.5,0.4531
naca654421,0,0.3381,0.00791,42.7434,1,0.20996,0.39865,0.02206,0.5,0.59955
naca654421,13,0.8547,0.04101,20.8413,1,0.20996,0.39865,0.02206,0.5,0.4258
naca654421,15,0.9269,0.0508,18.2461,1,0.20996,0.39865,0.02206,0.5,0.5085
naca654421,14,0.8959,0.0447,20.0425,1,0.20996,0.39865,0.02206,0.5,0.46065
naca654421,2,0.5722,0.00777,73.6422,1,0.20996,0.39865,0.02206,0.5,0.6094
naca654421,5,0.8985,0.00806,111.476,1,0.20996,0.39865,0.02206,0.5,0.5957
naca654421,4,0.7943,0.0079,100.544,1,0.20996,0.39865,0.02206,0.5,0.60425
naca654421,3,0.6871,0.00789,87.0849,1,0.20996,0.39865,0.02206,0.5,0.6118
naca66-018,-2,-0.2307,0.00734,-31.4305,1,0.17996,0.45,-0.003085,0.92689,0.71625
naca66-018,-3,-0.3477,0.00685,-50.7591,1,0.17996,0.45,-0.003085,0.92689,0.7108
naca66-018,-5,-0.4428,0.00964,-45.9336,1,0.17996,0.45,-0.003085,0.92689,0.514
naca66-018,0,-0.0001,0.00753,-0.0132802,1,0.17996,0.45,-0.003085,0.92689,0.7241
naca66-018,1,0.1151,0.00745,15.4497,1,0.17996,0.45,-0.003085,0.92689,0.72275
naca66-018,10,0.7081,0.02003,35.352,1,0.17996,0.45,-0.003085,0.92689,0.4052
naca66-018,11,0.7636,0.02284,33.4326,1,0.17996,0.45,-0.003085,0.92689,0.4073
naca66-018,12,0.8173,0.02625,31.1352,1,0.17996,0.45,-0.003085,0.92689,0.41175
naca66-018,2,0.2304,0.00734,31.3896,1,0.17996,0.45,-0.003085,0.92689,0.71625
naca66-018,3,0.3474,0.00683,50.8638,1,0.17996,0.45,-0.003085,0.92689,0.7102
naca66-018,6,0.4434,0.01294,34.2658,1,0.17996,0.45,-0.003085,0.92689,0.40575
naca66-018,5,0.4431,0.00964,45.9647,1,0.17996,0.45,-0.003085,0.92689,0.51405
naca66-018,7,0.507,0.01452,34.9174,1,0.17996,0.45,-0.003085,0.92689,0.39375
naca66-018,9,0.6447,0.01782,36.1785,1,0.17996,0.45,-0.003085,0.92689,0.40215
naca661212,-4,-0.2429,0.00963,-25.2233,1,0.12,0.44981,0.01103,0.5,0.41
naca661212,-1,0.0634,0.00531,11.9397,1,0.12,0.44981,0.01103,0.5,0.7404
naca661212,-3,-0.1381,0.00878,-15.7289,1,0.12,0.44981,0.01103,0.5,0.412
naca661212,3,0.4408,0.00954,46.2055,1,0.12,0.44981,0.01103,0.5,0.42065
naca661212,4,0.5358,0.01008,53.1548,1,0.12,0.44981,0.01103,0.5,0.4181
naca661212,7,0.7045,0.01491,47.2502,1,0.12,0.44981,0.01103,0.5,0.43755
naca661212,5,0.6109,0.01127,54.2059,1,0.12,0.44981,0.01103,0.5,0.4226
naca66206,-2,-0.0412,0.00738,-5.58266,1,0.06,0.4499,0.01103,0.5,0.3985
naca66206,3,0.4668,0.00895,52.1564,1,0.06,0.4499,0.01103,0.5,0.42785
naca66206,2,0.3653,0.00803,45.4919,1,0.06,0.4499,0.01103,0.5,0.40315
naca66209,-4,-0.2429,0.01018,-23.8605,1,0.08998,0.44986,0.01103,0.5,0.4416
naca66209,1,0.2827,0.00468,60.406,1,0.08998,0.44986,0.01103,0.5,0.7604
naca66209,2,0.3543,0.00836,42.3804,1,0.08998,0.44986,0.01103,0.5,0.4288
naca66210,-2,-0.0324,0.00769,-4.21326,1,0.1,0.44984,0.01103,0.5,0.4255
naca66210,-3,-0.1405,0.00841,-16.7063,1,0.1,0.44984,0.01103,0.5,0.4268
naca66210,3,0.4538,0.0091,49.8681,1,0.1,0.44984,0.01103,0.5,0.4303
naca662215,-1,0.0567,0.00639,8.87324,1,0.1499,0.44976,0.01103,0.5,0.732
naca662215,-3,-0.1213,0.0094,-12.9043,1,0.1499,0.44976,0.01103,0.5,0.39925
naca662215,-4,-0.2184,0.00992,-22.0161,1,0.1499,0.44976,0.01103,0.5,0.4021
naca662215,-5,-0.3059,0.01055,-28.9953,1,0.1499,0.44976,0.01103,0.5,0.4036
naca662215,0,0.1731,0.00608,28.4704,1,0.1499,0.44976,0.01103,0.5,0.7393
naca662215,1,0.2888,0.00618,46.7314,1,0.1499,0.44976,0.01103,0.5,0.7348
naca662215,2,0.4013,0.00602,66.6611,1,0.1499,0.44976,0.01103,0.5,0.7181
naca662215,4,0.4086,0.0107,38.1869,1,0.1499,0.44976,0.01103,0.5,0.4154
naca662215,3,0.4342,0.00857,50.6651,1,0.1499,0.44976,0.01103,0.5,0.5256
naca662215,5,0.4695,0.01177,39.8895,1,0.1499,0.44976,0.01103,0.5,0.40855
naca662215,8,0.6434,0.01608,40.0124,1,0.1499,0.44976,0.01103,0.5,0.42015
naca662215,7,0.5985,0.01414,42.3267,1,0.1499,0.44976,0.01103,0.5,0.41025
naca662215,9,0.6792,0.01876,36.2047,1,0.1499,0.44976,0.01103,0.5,0.4282
naca662415,-2,0.1326,0.00896,14.7991,1,0.1499,0.44952,0.02206,0.5,0.4131
naca662415,-5,-0.1727,0.01044,-16.5421,1,0.1499,0.44952,0.02206,0.5,0.4011
naca662415,-4,-0.07,0.01011,-6.92384,1,0.1499,0.44952,0.02206,0.5,0.3992
naca662415,0,0.344,0.00623,55.2167,1,0.1499,0.44952,0.02206,0.5,0.7402
naca662415,1,0.4589,0.00619,74.1357,1,0.1499,0.44952,0.02206,0.5,0.7344
naca662415,14,0.9776,0.04301,22.7296,1,0.1499,0.44952,0.02206,0.5,0.50475
naca662415,2,0.5692,0.00614,92.7036,1,0.1499,0.44952,0.02206,0.5,0.7267
naca662415,5,0.5597,0.01292,43.3204,1,0.1499,0.44952,0.02206,0.5,0.41955
naca662415,7,0.6882,0.01543,44.6014,1,0.1499,0.44952,0.02206,0.5,0.41835
naca663218,-1,0.0521,0.00731,7.12722,1,0.17996,0.44971,0.01103,0.5,0.72
naca662415,8,0.7379,0.01747,42.2381,1,0.1499,0.44952,0.02206,0.5,0.4227
naca663218,-2,-0.0647,0.00691,-9.36324,1,0.17996,0.44971,0.01103,0.5,0.7129
naca663218,-5,-0.1932,0.01067,-18.1068,1,0.17996,0.44971,0.01103,0.5,0.4361
naca663218,1,0.2837,0.00759,37.3781,1,0.17996,0.44971,0.01103,0.5,0.72195
naca663218,0,0.1679,0.00757,22.1797,1,0.17996,0.44971,0.01103,0.5,0.72405
naca663218,6,0.4897,0.01235,39.6518,1,0.17996,0.44971,0.01103,0.5,0.5074
naca663218,7,0.4833,0.01532,31.547,1,0.17996,0.44971,0.01103,0.5,0.4386
naca663218,9,0.5554,0.02038,27.2522,1,0.17996,0.44971,0.01103,0.5,0.4017
naca663418,-1,0.2194,0.00727,30.1788,1,0.17996,0.44943,0.02206,0.5,0.71815
naca663418,-2,0.1038,0.00689,15.0653,1,0.17996,0.44943,0.02206,0.5,0.71155
naca663418,-5,-0.0747,0.01079,-6.92308,1,0.17996,0.44943,0.02206,0.5,0.39205
naca663418,0,0.3325,0.00768,43.2943,1,0.17996,0.44943,0.02206,0.5,0.72395
naca663418,1,0.4466,0.00784,56.9643,1,0.17996,0.44943,0.02206,0.5,0.7211
naca663418,10,0.6925,0.02554,27.1143,1,0.17996,0.44943,0.02206,0.5,0.404
naca663418,2,0.5633,0.00737,76.4315,1,0.17996,0.44943,0.02206,0.5,0.71625
naca663418,9,0.6445,0.02286,28.1934,1,0.17996,0.44943,0.02206,0.5,0.40165
naca663418,8,0.5964,0.02033,29.336,1,0.17996,0.44943,0.02206,0.5,0.41655
naca664221,-1,0.037,0.01178,3.14092,1,0.21,0.44967,0.01103,0.5,0.6995
naca664221,-2,-0.0824,0.00973,-8.46865,1,0.21,0.44967,0.01103,0.5,0.69565
naca664221,10,0.4801,0.0252,19.0516,1,0.21,0.44967,0.01103,0.5,0.3942
naca664221,1,0.2387,0.01105,21.6018,1,0.21,0.44967,0.01103,0.5,0.7017
naca664221,0,0.1327,0.01156,11.4792,1,0.21,0.44967,0.01103,0.5,0.7015
naca664221,11,0.5267,0.02784,18.9188,1,0.21,0.44967,0.01103,0.5,0.3821
naca664221,12,0.5564,0.03169,17.5576,1,0.21,0.44967,0.01103,0.5,0.3891
naca664221,7,0.4607,0.01479,31.1494,1,0.21,0.44967,0.01103,0.5,0.54805
naca671215,-2,-0.0787,0.00871,-9.03559,1,0.14994,0.5,0.01103,0.5,0.6749
naca671215,-4,-0.09,0.01091,-8.24931,1,0.14994,0.5,0.01103,0.5,0.4806
naca671215,0,0.1028,0.00928,11.0776,1,0.14994,0.5,0.01103,0.5,0.8203
naca671215,11,0.6531,0.02172,30.0691,1,0.14994,0.5,0.01103,0.5,0.4548
naca671215,2,0.3857,0.00738,52.2629,1,0.14994,0.5,0.01103,0.5,0.789
naca671215,7,0.4318,0.01396,30.9312,1,0.14994,0.5,0.01103,0.5,0.44825
naca671215,5,0.3216,0.01155,27.8442,1,0.14994,0.5,0.01103,0.5,0.52125
naca671215,6,0.3673,0.01279,28.7177,1,0.14994,0.5,0.01103,0.5,0.4735
naca671215,8,0.5012,0.01516,33.0607,1,0.14994,0.5,0.01103,0.5,0.44245
naca747a315,-2,-0.0684,0.00807,-8.47584,1,0.14982,0.402,0.02528,0.35001,0.41085
naca747a315,-3,-0.167,0.00929,-17.9763,1,0.14982,0.402,0.02528,0.35001,0.3192
naca747a315,-4,-0.2716,0.0101,-26.8911,1,0.14982,0.402,0.02528,0.35001,0.31155
naca747a315,1,0.2492,0.00684,36.4327,1,0.14982,0.402,0.02528,0.35001,0.6878
naca747a315,-5,-0.373,0.01105,-33.7557,1,0.14982,0.402,0.02528,0.35001,0.3184
naca747a315,0,0.1375,0.00622,22.1061,1,0.14982,0.402,0.02528,0.35001,0.67905
naca747a315,3,0.4797,0.00734,65.3542,1,0.14982,0.402,0.02528,0.35001,0.6754
naca747a315,2,0.3641,0.00716,50.852,1,0.14982,0.402,0.02528,0.35001,0.68155
naca747a315,7,0.813,0.01169,69.5466,1,0.14982,0.402,0.02528,0.35001,0.48865
naca747a315,6,0.7828,0.00962,81.3721,1,0.14982,0.402,0.02528,0.35001,0.54955
naca747a315,9,0.7737,0.01795,43.1031,1,0.14982,0.402,0.02528,0.35001,0.47545
naca747a315,8,0.7773,0.0145,53.6069,1,0.14982,0.402,0.02528,0.35001,0.4684
naca747a415,-2,0.0151,0.0083,1.81928,1,0.14984,0.40176,0.03043,0.34964,0.37535
naca747a415,-1,0.1104,0.00602,18.3389,1,0.14984,0.40176,0.03043,0.34964,0.64825
naca747a415,-3,-0.0891,0.00919,-9.69532,1,0.14984,0.40176,0.03043,0.34964,0.31575
naca747a415,-4,-0.1961,0.00994,-19.7284,1,0.14984,0.40176,0.03043,0.34964,0.31145
naca747a415,-5,-0.3,0.01089,-27.5482,1,0.14984,0.40176,0.03043,0.34964,0.31905
naca747a415,0,0.2234,0.00628,35.5732,1,0.14984,0.40176,0.03043,0.34964,0.67985
naca747a415,1,0.3334,0.0069,48.3188,1,0.14984,0.40176,0.03043,0.34964,0.6886
naca747a415,10,0.8726,0.02341,37.2747,1,0.14984,0.40176,0.03043,0.34964,0.5018
naca747a415,11,0.8936,0.02937,30.4256,1,0.14984,0.40176,0.03043,0.34964,0.50485
naca747a415,12,0.8933,0.03552,25.1492,1,0.14984,0.40176,0.03043,0.34964,0.50485
naca747a415,2,0.4475,0.00725,61.7241,1,0.14984,0.40176,0.03043,0.34964,0.68235
naca747a415,3,0.5624,0.00747,75.2878,1,0.14984,0.40176,0.03043,0.34964,0.67575
naca747a415,4,0.6755,0.00731,92.4077,1,0.14984,0.40176,0.03043,0.34964,0.66285
naca747a415,7,0.8787,0.0115,76.4087,1,0.14984,0.40176,0.03043,0.34964,0.51115
naca747a415,8,0.8492,0.01442,58.8904,1,0.14984,0.40176,0.03043,0.34964,0.485
naca747a415,6,0.8582,0.00963,89.1173,1,0.14984,0.40176,0.03043,0.34964,0.5621
nacacyh,-1,0.2236,0.00836,26.7464,1,0.117,0.3,0.0585,0.3,0.2945
nacacyh,2,0.5429,0.00916,59.2686,1,0.117,0.3,0.0585,0.3,0.18215
nacacyh,5,0.9312,0.00817,113.978,1,0.117,0.3,0.0585,0.3,0.6337
nacacyh,4,0.7667,0.00752,101.955,1,0.117,0.3,0.0585,0.3,0.6348
nacacyh,6,1.0071,0.01076,93.5967,1,0.117,0.3,0.0585,0.3,0.5529
nacacyh,7,1.0831,0.01228,88.2003,1,0.117,0.3,0.0585,0.3,0.53245
nacam12,2,0.3954,0.00867,45.6055,1,0.1193,0.3,0.01985,0.3,0.2219
nacacyh,1,0.4374,0.00861,50.8014,1,0.117,0.3,0.0585,0.3,0.2101
nacam18,3,0.5516,0.00875,63.04,1,0.1196,0.3,0.0644,0.3,0.22415
nacam18,4,0.663,0.00875,75.7714,1,0.1196,0.3,0.0644,0.3,0.2139
nacam18,8,1.1553,0.01223,94.4644,1,0.1196,0.3,0.0644,0.3,0.5527
nacam18,7,1.0791,0.00926,116.533,1,0.1196,0.3,0.0644,0.3,0.6282
nacam18,6,0.9414,0.00756,124.524,1,0.1196,0.3,0.0644,0.3,0.68525
nacam2,-2,-0.2159,0.01116,-19.3459,1,0.0806,0.3,0,0,0.04245
nacam18,9,1.2124,0.01492,81.2601,1,0.1196,0.3,0.0644,0.3,0.51545
nacam2,2,0.2159,0.01116,19.3459,1,0.0806,0.3,0,0,0.04245
nasasc2-0714,-3,0.2368,0.00588,40.2721,1,0.1388,0.35,0.01955,0.77,0.76055
nasasc2-0714,-5,-0.0443,0.00852,-5.19953,1,0.1388,0.35,0.01955,0.77,0.5754
nasasc2-0714,1,0.6614,0.01031,64.1513,1,0.1388,0.35,0.01955,0.77,0.42525
nasasc2-0714,11,1.6084,0.02429,66.2166,1,0.1388,0.35,0.01955,0.77,0.36795
nasasc2-0714,-2,0.3538,0.00585,60.4786,1,0.1388,0.35,0.01955,0.77,0.7572
nasasc2-0714,13,1.6678,0.03474,48.0081,1,0.1388,0.35,0.01955,0.77,0.37405
nasasc2-0714,12,1.6484,0.02857,57.6969,1,0.1388,0.35,0.01955,0.77,0.37115
nasasc2-0714,-4,0.1184,0.00619,19.1276,1,0.1388,0.35,0.01955,0.77,0.7473
nasasc2-0714,15,1.7135,0.0474,36.1498,1,0.1388,0.35,0.01955,0.77,0.3811
nasasc2-0714,14,1.6959,0.04038,41.9985,1,0.1388,0.35,0.01955,0.77,0.37755
nasasc2-0714,4,0.987,0.01322,74.6596,1,0.1388,0.35,0.01955,0.77,0.36475
nasasc2-0714,3,0.8791,0.0123,71.4715,1,0.1388,0.35,0.01955,0.77,0.36755
nasasc2-0714,2,0.7694,0.01143,67.3141,1,0.1388,0.35,0.01955,0.77,0.37965
nasasc2-0714,5,1.0922,0.01431,76.3242,1,0.1388,0.35,0.01955,0.77,0.3628
nasasc2-0714,6,1.1942,0.0155,77.0452,1,0.1388,0.35,0.01955,0.77,0.3618
nasasc2-0714,7,1.2938,0.0166,77.9398,1,0.1388,0.35,0.01955,0.77,0.3631
nasasc2-0714,9,1.4781,0.01937,76.3087,1,0.1388,0.35,0.01955,0.77,0.36285
ncambre,-1,0.0072,0.00769,0.936281,1,0.115183,0.31217,0.0138778,0.159085,0.39205
ncambre,-3,-0.2034,0.00874,-23.2723,1,0.115183,0.31217,0.0138778,0.159085,0.4416
ncambre,-4,-0.302,0.01047,-28.8443,1,0.115183,0.31217,0.0138778,0.159085,0.47535
ncambre,-5,-0.4025,0.01587,-25.3623,1,0.115183,0.31217,0.0138778,0.159085,0.49435
ncambre,1,0.2007,0.00559,35.9034,1,0.115183,0.31217,0.0138778,0.159085,0.66935
ncambre,10,1.1605,0.01539,75.4061,1,0.115183,0.31217,0.0138778,0.159085,0.50805
ncambre,11,1.2455,0.01753,71.0496,1,0.115183,0.31217,0.0138778,0.159085,0.50655
ncambre,12,1.3186,0.02034,64.8279,1,0.115183,0.31217,0.0138778,0.159085,0.50585
ncambre,13,1.3607,0.02425,56.1113,1,0.115183,0.31217,0.0138778,0.159085,0.50555
ncambre,2,0.3069,0.00595,51.5798,1,0.115183,0.31217,0.0138778,0.159085,0.66855
ncambre,5,0.685,0.00848,80.7783,1,0.115183,0.31217,0.0138778,0.159085,0.5853
ncambre,4,0.5453,0.00762,71.5617,1,0.115183,0.31217,0.0138778,0.159085,0.6074
ncambre,3,0.4146,0.00666,62.2523,1,0.115183,0.31217,0.0138778,0.159085,0.64385
ncambre,6,0.8161,0.00939,86.9116,1,0.115183,0.31217,0.0138778,0.159085,0.5662
ncambre,9,1.0702,0.01379,77.607,1,0.115183,0.31217,0.0138778,0.159085,0.50875
nl722343,-1,0.1279,0.00494,25.8907,1,0.08449,0.42941,0.02759,0.03962,0.76965
nl722343,-4,-0.2005,0.01001,-20.03,1,0.08449,0.42941,0.02759,0.03962,0.4844
nl722343,-3,-0.0775,0.00793,-9.77301,1,0.08449,0.42941,0.02759,0.03962,0.4766
nl722343,0,0.2351,0.00537,43.7803,1,0.08449,0.42941,0.02759,0.03962,0.7671
nl722343,10,1.1846,0.02082,56.8972,1,0.08449,0.42941,0.02759,0.03962,0.38025
nl722343,11,1.2216,0.02698,45.278,1,0.08449,0.42941,0.02759,0.03962,0.3844
nl722343,2,0.4237,0.00788,53.769,1,0.08449,0.42941,0.02759,0.03962,0.50205
nl722343,5,0.7403,0.00978,75.6953,1,0.08449,0.42941,0.02759,0.03962,0.43235
nl722343,3,0.5274,0.00873,60.4124,1,0.08449,0.42941,0.02759,0.03962,0.4532
nl722343,4,0.6341,0.00926,68.4773,1,0.08449,0.42941,0.02759,0.03962,0.44235
nl722343,8,1.033,0.01408,73.3665,1,0.08449,0.42941,0.02759,0.03962,0.3764
nl722343,9,1.117,0.01689,66.1338,1,0.08449,0.42941,0.02759,0.03962,0.37635
nl722362,-2,-0.0648,0.00797,-8.13049,1,0.08353,0.49485,0.033325,0.05969,0.44055
nl722362,0,0.1985,0.00512,38.7695,1,0.08353,0.49485,0.033325,0.05969,0.88735
nl722362,10,1.1663,0.02021,57.7091,1,0.08353,0.49485,0.033325,0.05969,0.5043
nl722362,13,1.1035,0.04255,25.9342,1,0.08353,0.49485,0.033325,0.05969,0.5045
nl722362,11,1.1907,0.02586,46.0441,1,0.08353,0.49485,0.033325,0.05969,0.5043
nl722362,14,1.0186,0.06232,16.3447,1,0.08353,0.49485,0.033325,0.05969,0.50455
nl722362,12,1.161,0.0324,35.8333,1,0.08353,0.49485,0.033325,0.05969,0.5044
nl722362,4,0.685,0.00912,75.1096,1,0.08353,0.49485,0.033325,0.05969,0.57315
nl722362,3,0.5572,0.00876,63.6073,1,0.08353,0.49485,0.033325,0.05969,0.5812
